Water_(g),Energ_Kcal,Protein_(g),Lipid_Tot_(g),Ash_(g),Carbohydrt_(g),Fiber_TD_(g),Sugar_Tot_(g),Calcium_(mg),Iron_(mg),Magnesium_(mg),Phosphorus_(mg),Potassium_(mg),Sodium_(mg),Zinc_(mg),Copper_mg),Manganese_(mg),Selenium_(µg),Vit_C_(mg),Updated Sugar
90.84,34,3.37,0.08,0.75,4.96,0,5.09,122,0.03,11,101,156,42,0.42,0.013,0.003,3.1,0,1
90.38,37,3.57,0.25,0.78,5.02,0,5.02,129,0.05,15,104,171,53,0.41,0.011,0.002,2.2,1,1
89.36,41,3.96,0.25,0.87,5.56,0,0,143,0.06,16,112,182,59,0.45,0.011,0.002,2.4,1.1,1
90.13,40,3.31,0.88,0.89,4.79,0,4.79,116,0.05,11,89,151,190,0.42,0.011,0.002,2,1,1
87.03,69,3.56,4.14,0.82,4.45,0,4.45,134,0.05,14,111,204,50,0.3,0.046,0.018,1.4,1.3,1
87.5,70,1.03,4.38,0.2,6.89,0,6.89,32,0.03,3,14,51,17,0.17,0.052,0.026,1.8,5,1
83.39,97,3.75,6.89,0.79,5.18,0,0,169,0.12,31,117,178,52,0.22,0.046,0.018,0,2.3,1
80.7,108,5.98,7,0.96,5.36,0,0,193,0.1,18,158,137,44,0.54,0.046,0.018,1.7,4.2,1
72.2,119,3.05,2.7,0.9,21.15,0.3,20.85,132,0.31,16,126,224,111,0.48,0.065,0.039,1.9,0,2
74.45,112,3.86,3.03,0.91,17.75,0,17.75,146,0.1,12,115,183,95,0.39,0.051,0.014,2.3,0,2
93.42,24,0.76,0.09,0.61,5.12,0,5.12,103,0.08,10,78,143,48,0.43,0.003,0.002,1.8,0.1,1
3.51,339,11.73,0.54,10.77,73.45,0,73.45,2054,1.24,199,1349,2289,968,6.31,0.05,0.015,27.3,0.9,2
93.12,27,0.85,0.36,0.53,5.14,0,5.14,47,0.06,8,46,161,54,0.13,0.004,0.001,1.9,0.1,1
3.19,353,12.93,1.07,8.35,74.46,0,74.46,796,0.88,176,932,2080,1079,1.97,0.07,0.009,27.2,1.5,2
87.9,61,3.47,3.25,0.72,4.66,0,4.66,121,0.05,12,95,155,46,0.59,0.009,0.004,2.2,0.5,1
85.07,63,5.25,1.55,1.09,7.04,0,7.04,183,0.08,17,144,234,70,0.89,0.013,0.004,3.3,0.8,1
85.23,56,5.73,0.18,1.18,7.68,0,7.68,199,0.09,19,157,255,77,0.97,0.015,0.005,3.6,0.9,1
79,85,4.93,1.25,1.02,13.8,0,13.8,171,0.07,16,135,219,66,0.83,0.013,0.004,4.9,0.8,2
75.3,99,3.98,1.15,0.93,18.64,0,18.64,138,0.06,13,109,177,53,0.67,0.079,0.064,2.8,0.6,2
74.48,102,4.37,1.08,1.02,19.05,0,19.05,152,0.07,15,119,195,58,0.74,0.08,0.065,3.1,0.7,2
74.1,105,4.86,1.41,1.03,18.6,0,0,169,0.07,16,133,216,65,0.82,0.08,0.065,3.1,0.7,1
76.15,143,12.56,9.51,1.06,0.72,0,0.37,56,1.75,12,198,138,142,1.29,0.072,0.028,30.7,0,1
87.57,52,10.9,0.17,0.63,0.73,0,0.71,7,0.08,11,15,163,166,0.03,0.023,0.011,20,0,1
52.31,322,15.86,26.54,1.71,3.59,0,0.56,129,2.73,5,390,109,48,2.3,0.077,0.055,56,0,1
56.44,296,15.53,25.6,1.62,0.81,0,0.16,134,4.55,11,420,121,67,3.17,0,0.078,56.4,0,1
51.23,307,13.87,22.82,1.13,10.95,0,10.3,124,3.7,10,404,105,70,3.06,0.012,0.08,53.5,0,2
69.47,196,13.61,14.84,1.26,0.83,0,0.4,62,1.89,13,215,152,207,1.39,0.078,0.03,33.1,0,1
74.62,155,12.58,10.61,1.08,1.12,0,1.12,50,1.19,10,172,126,124,1.05,0.013,0.026,30.8,0,1
76.13,154,10.57,11.66,1.01,0.64,0,0.31,48,1.48,11,167,117,155,1.09,0.063,0.024,25.8,0,1
75.85,143,12.51,9.47,1.46,0.71,0,0.37,56,1.75,12,197,138,297,1.29,0.072,0.028,30.6,0,1
76.4,149,9.99,10.98,1.01,1.61,0,1.39,66,1.31,11,165,132,145,1.04,0.059,0.022,23.5,0,1
2.78,592,48.05,43.9,4.13,1.13,0,0.56,244,7.2,34,629,540,476,3.15,0.203,0.058,164.7,0,1
1.87,615,48.17,43.95,3.63,2.38,0,0,222,8.28,49,715,515,548,5.71,0.27,0.15,121.1,0,1
14.62,351,76.92,0.04,4.25,4.17,0,0,83,0.23,67,83,1042,1156,0.15,0.23,0.07,116.8,0,1
8.54,376,82.4,0.04,4.55,4.47,0,0,89,0.24,72,89,1116,1238,0.16,0.17,0.05,125.1,0,1
3.08,669,33.63,59.13,3.51,0.66,0,0.23,289,9.56,26,1040,264,149,7.73,0,0.185,139.3,0,1
70.83,185,12.81,13.77,1.14,1.45,0,0.93,64,3.85,17,220,222,146,1.41,0.062,0.038,36.4,0,1
70.43,185,13.87,13.27,1.08,1.35,0,0.94,60,3.64,16,208,210,138,1.33,0.062,0.038,36.9,0,1
74.35,158,13.05,11.09,1.1,0.41,0,0.4,64,3.65,13,226,132,141,1.47,0.062,0.038,32,0,1
72.5,171,13.68,11.88,0.79,1.15,0,0,99,4.1,13,170,142,151,1.58,0.062,0.038,34.3,0,1
3.86,444,55.5,13,5.84,21.8,0,21.8,326,3.16,65,478,744,800,1.82,0.207,0.08,127.7,0.8,2
17.94,717,0.85,81.11,0.09,0.06,0,0.06,24,0.02,2,24,24,11,0.09,0.016,0.004,1,0,1
25,415,37.86,27.34,6.39,3.41,0,0.9,1253,0.87,51,735,97,1696,3.19,0.037,0.023,23.9,0,1
90.84,34,3.37,0.08,0.75,4.96,0,5.09,122,0.03,11,101,156,42,0.42,0.013,0.003,3.1,0,1
87.71,56,3.95,1.98,0.87,5.49,0,0,143,0.06,15,112,182,59,0.41,0.011,0.002,2.6,1.1,1
74.04,134,6.81,7.56,1.55,10.04,0,0,261,0.19,24,203,303,106,0.77,0.016,0.006,2.3,1.9,1
3.16,362,36.16,0.77,7.93,51.98,0,51.98,1257,0.32,110,968,1794,535,4.08,0.041,0.02,27.3,6.8,2
3.96,358,35.1,0.72,8.03,52.19,0,52.19,1231,0.31,117,985,1705,549,4.41,0.041,0.02,27.3,5.6,2
29.01,452,30.52,35.59,3.72,2.17,0,2.17,895,1.88,54,729,48,423,1.59,0.627,0.252,5.5,0,1
45.52,364,21.58,29.84,2.94,0.12,0,0.12,298,1.62,29,375,158,415,0.66,0.564,0.093,3.8,0,1
60.75,264,18.52,21.08,1.58,0,0,0,140,1.9,16,256,26,459,0.92,0.732,0.1,2.8,0,1
50.87,275,14.07,22.93,10.37,1.77,0,0.07,113,3.4,7,414,111,3487,2.87,0.121,0.065,56.9,0,1
47.36,248,11.47,12.22,5.27,23.67,0,23.67,610,0.4,41,583,455,685,1.92,0.11,0.028,19.2,0.1,2
66.86,197,10.33,14.92,2.41,5.48,0.1,0.19,311,0.35,19,229,142,493,1.26,0.019,0.04,6.6,0.6,1
38.06,373,21.44,29.98,5.89,4.63,0,4.63,680,0.47,28,444,87,1131,2.94,0.008,0.037,14.5,0,1
42.16,356,22.6,28.26,4.11,2.87,0,2.87,661,0.51,26,443,86,705,3.02,0.026,0.036,14.5,0,1
39.13,374,21.56,29.68,4.06,5.56,0,5.56,651,0.47,23,442,52,617,3.5,0.024,0.071,14.5,0,1
63.1,173,24.35,7,3.64,1.91,0,0.52,415,0.42,16,484,66,873,1.82,0.021,0.006,14.5,0,1
38.98,398,24.35,32.62,2.13,1.91,0,0.49,703,0.72,27,484,112,21,3.09,0.036,0.011,14.5,0,1
75.81,147,12.33,9.95,0.91,1.01,0,0.25,62,1.74,9,193,135,128,1.32,0.053,0.032,37.2,0,1
88.17,48,10.2,0,0.6,1.04,0,0.25,8,0.04,11,13,169,169,0.07,0.032,0.007,9.2,0,1
5.8,382,81.1,0,5.3,7.8,0,5.4,62,0.15,88,111,1125,1280,0.1,0.114,0.007,125.1,0,1
89.21,50,3.3,1.98,0.71,4.8,0,5.06,120,0.02,11,92,140,47,0.48,0.006,0.014,2.5,0.2,1
89.92,42,3.37,0.97,0.75,4.99,0,5.2,125,0.03,11,95,150,44,0.42,0.01,0.003,3.3,0,1
71,181,7,14.1,0.9,7,0,0.3,141,0.06,11,85,211,70,0.27,0.01,0,4.1,0.9,1
78.1,136,3.5,10.6,0.7,7.1,0,0.22,141,0.07,10,71,212,83,0.5,0.016,0,3.1,0.9,1
80.6,74,3.1,0,0.7,15.6,0,0.39,125,0,10,95,129,141,0.5,0.016,0,5.3,0,1
48.2,282,27.2,18.3,4.3,2,0,0.58,905,0.13,35,583,93,725,4.3,0.021,0,15.5,0,1
87.43,43,3.86,0.18,1,7.5,0,7.5,143,0.12,13,109,177,59,0.67,0.079,0,3.1,1.1,1
8.6,370,40,5,6.4,40,0,1.5,800,5,40,700,600,1150,3,0.02,0,43.3,0,1
71.87,105,15.69,1,3.77,7.66,0,5.48,351,0.19,22,523,278,702,1.5,0.036,0.017,4.9,0,1
71.57,112,3.53,0,1.37,23.53,1.2,14.97,88,0.42,40,166,339,135,1.13,0.209,0,7,0,2
51.5,276,12,21,5.8,9.2,0.3,6.7,359,0.19,0,806,240,1638,1.64,0,0,0,0.4,1
51.5,215,16.3,9.5,6.4,16.2,0.2,8.2,418,0.16,0,943,297,1705,2.36,0,0,0,0.4,2
58,148,22.7,1,6.1,11.7,0.2,6.7,712,0.05,0,923,236,1298,2.5,0,0,0,0.2,1
45.8,303,16.3,22,6,9.8,0,8.1,466,0.18,0,863,335,1499,1.84,0,0,0,0.2,2
51.3,222,19.6,10.6,6.6,11.8,0,8.5,574,0.14,0,1024,345,1586,2.49,0,0,0,0.1,2
76.2,152,4.5,12,0.8,6.5,0.1,6.4,161,0.06,0,110,210,59,0,0,0,0,1.1,1
77.7,91,4.7,1.3,1.2,15.1,0,7.2,141,0.05,0,116,219,72,0,0,0,0,1.2,1
86,59,2.6,1.4,1,9,0,5,96,0,16,151,206,100,0.81,0.016,0.002,2.9,0.7,1
66.44,149,3,5,0.56,25,0.4,16,108,0.03,8,68,108,72,0.31,0.019,0,3,0,2
82.17,78,2.99,1.9,0.81,12.13,0.7,9.55,194,0.24,14,76,123,66,0.39,0.075,0.062,3.4,0,2
74.1,105,4.86,1.41,1.03,18.6,0,2.9,152,0.07,16,133,194,58,0.82,0.08,0.065,3.1,0.7,1
50.6,265,20,20,8.03,1.37,0,0,1109,0.9,38,729,125,1529,3.87,0.238,0.085,17.7,0,1
50.06,251,0.69,13.5,0.55,35.07,1.1,33.04,6,0.59,19,28,96,67,0.25,0.142,0.142,0.7,0,2
1.52,482,0.68,21.47,0.79,75.42,1.2,58.01,5,0.63,17,28,90,123,0.23,0.135,0.14,1.3,0,2
50.6,274,24.7,17.6,3.6,3.5,0,0.55,756,0.52,28,496,138,615,3.23,0.026,0.01,14.5,0,1
48.2,282,24.69,19.4,4.3,3.41,0,0.56,1146,0.13,35,583,93,776,4.3,0.021,0,15.5,0,1
2.78,555,35.6,34.5,3.15,23.97,0,2.46,171,3.23,11,451,373,576,2.76,0.149,0.056,118,0,1
88.13,61,3.15,3.27,0.67,4.78,0,5.05,113,0.03,10,84,132,43,0.37,0.025,0.004,3.7,0,1
2.47,496,26.32,26.71,6.08,38.42,0,38.42,912,0.47,85,776,1330,371,3.34,0.08,0.04,16.3,8.6,2
74.04,135,6.81,7.56,1.55,10.04,0,10.04,261,0.19,24,203,303,106,0.77,0.016,0.006,2.3,1.9,2
51.8,240,17.6,14.1,5.9,10.6,0,8.02,529,0.2,33,829,330,1201,2.36,0.03,0,12.4,0,2
75.3,99,3.98,1.15,0.93,18.64,0,18.64,138,0.06,13,109,177,53,0.67,0.079,0.064,2.8,0.6,2
74.48,102,4.37,1.08,1.02,19.05,0,19.05,152,0.07,15,119,195,58,0.74,0.08,0.065,3.1,0.7,2
75.4,95,4.4,0.2,1,19,0,19,152,0.07,15,119,194,58,0.74,0.011,0.035,6,0.7,2
74.1,105,4.86,1.41,1.03,18.6,0,2.9,152,0.07,16,133,194,58,0.82,0.08,0.065,3.1,0.7,1
79,85,4.93,1.25,1.02,13.8,0,13.8,171,0.07,16,135,219,66,0.83,0.013,0.004,4.9,0.8,2
87.43,43,3.86,0.18,1,7.5,0,7.5,143,0.12,13,109,177,59,0.67,0.079,0,3.1,1.1,1
71.57,112,3.53,0,1.37,23.53,1.2,14.97,88,0.42,40,166,339,135,1.13,0.209,0,7,0,2
15,411,45.71,17.14,3.65,18.5,7.1,5.71,500,8.57,200,643,1129,329,7.14,1,0,33.8,30,1
12,396,50,12,4,22,2,4,1200,12,280,700,840,250,10,1.4,0,33.8,42,1
28.71,315,6.84,7.35,1.74,55.35,0,49.74,251,0.17,22,193,350,129,0.79,0.004,0.002,2.7,2.6,2
87,48,10,0,1.3,2,0,2,73,1.98,15,72,213,199,0.98,0.022,0.006,41.3,0.5,1
42.17,325,24.51,24.35,6.93,2.04,0,0.55,661,0.18,27,475,116,1808,3.28,0.027,0.018,22.4,0,1
51.42,299,18.09,23.82,3.68,2.98,0,2.32,566,0.2,24,385,129,751,2.58,0.033,0.014,19.3,0,1
48.7,310,20.38,24.31,4.07,2.53,0,1.76,690,0.18,29,467,126,704,3.06,0.025,0.021,13.8,0,1
87.91,62,3.21,3.31,0.68,4.88,0,4.88,115,0.03,10,85,135,105,0.38,0.025,0.004,3.7,0,1
79,86,4.93,1.25,1.02,13.8,0,5.43,171,0.07,16,135,219,66,0.83,0.013,0.004,4.9,0.8,1
73.5,104,4.4,0.8,1.6,19.7,2,12.61,159,0.04,40,129,339,81,0.49,0.203,0,2.8,0.7,2
59.8,222,4.1,13,0.9,22.2,0.7,21.16,131,0.21,12,116,177,61,0.52,0.03,0.005,3,0.8,2
46.3,331,4.1,24.1,1,24.5,0.8,18.3,119,0.29,28,173,305,68,0.82,0.076,0.078,2.4,0,2
48.9,237,4.29,8.57,1.1,37.14,0,18.57,86,0.26,29,72,115,129,0.6,0.254,0.381,3.1,0,2
48.7,240,3.7,7.4,0.55,39.6,1.2,21.3,73,1.1,16,54,68,162,0.32,0.106,0.225,3.1,0,2
37.43,354,5.21,21.88,1.11,34.38,1,25,63,0,29,108,222,94,0.86,0.128,0.194,2.6,0,2
52.63,186,4.29,3.04,0.39,39.64,0,17.86,30,0.09,10,26,41,146,0.21,0.09,0,1.1,0,2
48.13,200,5.71,2.86,0.39,42.86,7.1,6.58,86,0,10,26,41,164,0.21,0.09,0,1.1,0,1
65.52,129,4.41,0,1.2,27.94,7.4,8.82,147,0,9,75,196,110,0.31,0.03,0,1.9,0,2
61.43,147,4.41,1.47,0.69,33.09,6.6,22.06,184,0.53,20,83,316,92,0.43,0.103,0,2.2,0.9,2
79.74,88,4.4,3.08,0.9,11.88,2.2,2.64,110,1.98,44,110,176,92,1.65,0.22,0.097,7.7,26.4,1
42.48,358,23.54,28.51,3.72,1.75,0,1.23,659,0.59,25,438,85,338,3.01,0.025,0.022,15,0,1
45.07,307,16.09,23.06,6.94,8.85,0,6.24,1375,0.95,34,768,295,1279,2.21,0.027,0.061,16.2,0,1
39.61,371,18.13,31.79,6.78,3.7,0,2.26,1045,0.63,26,641,132,1671,2.49,0.046,0.041,20.2,0,1
44,330,16.86,25.63,4.96,8.56,0,5.59,682,0.26,27,438,255,1441,2.31,0.034,0.025,19.6,0,1
67.83,138,10.97,10.07,10.3,0.83,0,0.07,55,1.71,9,186,128,3663,1.3,0.064,0.033,30.4,0,1
85.1,59,10.19,0.39,0.72,3.6,0,3.24,110,0.07,11,135,141,36,0.52,0.017,0.009,9.7,0,1
5.48,357,84.08,0.32,5.61,4.51,0,0,101,0.18,82,104,884,1299,0.13,0.128,0,192,0,1
61.82,176,13.41,8.88,5.18,10.71,0,7.06,557,0.36,27,931,250,1102,1.81,0.032,0.026,15.5,0,1
44.29,309,27.35,20.41,3.89,4.06,0,0.26,761,0.12,27,520,63,628,4.44,0.043,0.031,35.8,0,1
68.92,141,3.36,3.69,0.88,23.15,0,19.46,134,0.6,36,113,207,64,0.67,0.217,0.212,2.3,0,2
35.48,358,2.11,25.26,0.41,37.12,1.1,21.05,63,0,11,57,71,84,0.32,0.031,0,4,0,2
